evm.TU.Herato0206.32	Herato0206	810099	821563	+
evm.TU.Herato0206.33	Herato0206	822309	870288	-
evm.TU.Herato0206.34	Herato0206	871806	875988	+
evm.TU.Herato0206.35	Herato0206	877311	880311	-
evm.TU.Herato0206.36	Herato0206	883017	887440	-
evm.TU.Herato0206.37	Herato0206	916028	923872	+
evm.TU.Herato0206.38	Herato0206	929607	931185	-
evm.TU.Herato0206.39	Herato0206	935179	938056	-
evm.TU.Herato0206.40	Herato0206	944085	953159	+
evm.TU.Herato0206.41	Herato0206	963935	974920	+
evm.TU.Herato0206.42	Herato0206	975584	977119	+
evm.TU.Herato0206.43	Herato0206	980065	1024209	-
evm.TU.Herato0206.50	Herato0206	999513	1010355	+
evm.TU.Herato0206.44	Herato0206	1036331	1040748	+
evm.TU.Herato0206.45	Herato0206	1054470	1059343	-
evm.TU.Herato0206.46	Herato0206	1062370	1063188	+
evm.TU.Herato0206.47	Herato0206	1074720	1084660	+
evm.TU.Herato0207.1	Herato0207	11631	13340	+
evm.TU.Herato0208.1	Herato0208	7354	12304	+
evm.TU.Herato0208.2	Herato0208	19866	29439	-
evm.TU.Herato0208.3	Herato0208	45249	55075	-
evm.TU.Herato0208.4	Herato0208	56749	57381	-
evm.TU.Herato0208.5	Herato0208	57414	62502	+
novel_gene_16	Herato0208	64356	64830	+
evm.TU.Herato0208.6	Herato0208	66593	83267	-
evm.TU.Herato0208.7	Herato0208	83643	95496	+
evm.TU.Herato0208.8	Herato0208	270344	270934	-
evm.TU.Herato0208.10	Herato0208	335862	459251	+
evm.TU.Herato0208.9	Herato0208	341331	344375	+
evm.TU.Herato0208.17	Herato0208	385431	393030	+
evm.TU.Herato0208.18	Herato0208	400794	401552	+
evm.TU.Herato0208.11	Herato0208	465593	468523	+
evm.TU.Herato0208.12	Herato0208	471125	477905	-
evm.TU.Herato0208.13	Herato0208	481599	533667	+
evm.TU.Herato0208.14	Herato0208	541598	544880	+
evm.TU.Herato0208.15	Herato0208	549760	555110	-
evm.TU.Herato0208.16	Herato0208	559609	594154	-
evm.TU.Herato0209.1	Herato0209	69214	69880	-
evm.TU.Herato0209.2	Herato0209	73321	74640	-
evm.TU.Herato0209.3	Herato0209	80573	81589	-
evm.TU.Herato0209.4	Herato0209	94739	100031	-
evm.TU.Herato0209.5	Herato0209	103243	108930	+
evm.TU.Herato0209.6	Herato0209	110455	123595	+
evm.TU.Herato0209.7	Herato0209	133699	164596	+
evm.TU.Herato0209.8	Herato0209	169057	170068	+
evm.TU.Herato0209.9	Herato0209	181297	184686	+
evm.TU.Herato0209.10	Herato0209	186559	194113	-
evm.TU.Herato0209.11	Herato0209	196240	202562	-
evm.TU.Herato0209.12	Herato0209	207958	210456	+
evm.TU.Herato0209.13	Herato0209	215750	257873	-
evm.TU.Herato0209.14	Herato0209	262122	277841	-
evm.TU.Herato0209.15	Herato0209	278091	279977	+
evm.TU.Herato0209.16	Herato0209	311301	317707	+
evm.TU.Herato0209.17	Herato0209	320680	325512	-
evm.TU.Herato0209.19	Herato0209	343003	368411	+
evm.TU.Herato0209.18	Herato0209	346090	361970	-
evm.TU.Herato0209.20	Herato0209	401142	405694	-
evm.TU.Herato0209.21	Herato0209	406249	413091	+
evm.TU.Herato0209.22	Herato0209	417869	422121	-
evm.TU.Herato0209.23	Herato0209	422690	423116	-
evm.TU.Herato0209.24	Herato0209	423684	428255	+
evm.TU.Herato0209.25	Herato0209	428727	431655	-
evm.TU.Herato0209.26	Herato0209	433902	434529	+
evm.TU.Herato0209.27	Herato0209	435110	436284	-
evm.TU.Herato0209.28	Herato0209	436553	439502	+
evm.TU.Herato0209.29	Herato0209	443484	458114	-
evm.TU.Herato0209.30	Herato0209	458270	458822	+
evm.TU.Herato0209.31	Herato0209	459694	475833	-
evm.TU.Herato0209.32	Herato0209	476451	493224	+
evm.TU.Herato0209.33	Herato0209	504858	532000	-
evm.TU.Herato0209.34	Herato0209	533432	535298	+
evm.TU.Herato0209.35	Herato0209	537637	542822	-
evm.TU.Herato0209.36	Herato0209	543528	546350	+
evm.TU.Herato0209.37	Herato0209	548024	551316	+
evm.TU.Herato0209.38_evm.TU.Herato0209.39	Herato0209	561395	591089	-
evm.TU.Herato0209.40	Herato0209	594347	608611	-
evm.TU.Herato0209.41	Herato0209	608664	609486	-
evm.TU.Herato0209.42	Herato0209	616594	625213	-
evm.TU.Herato0209.43	Herato0209	628930	630799	-
evm.TU.Herato0209.44	Herato0209	632522	637258	-
evm.TU.Herato0209.45	Herato0209	647900	664616	+
evm.TU.Herato0209.46	Herato0209	668008	679871	-
evm.TU.Herato0209.47	Herato0209	682806	689656	+
evm.TU.Herato0209.48	Herato0209	700047	717404	+
evm.TU.Herato0209.49	Herato0209	734945	760906	-
evm.TU.Herato0209.50	Herato0209	767133	768742	+
evm.TU.Herato0209.51	Herato0209	772247	774967	-
evm.TU.Herato0209.52	Herato0209	775478	780982	-
evm.TU.Herato0209.53	Herato0209	781409	791206	+
evm.TU.Herato0209.54	Herato0209	797777	798529	-
evm.TU.Herato0209.55	Herato0209	798712	801201	+
evm.TU.Herato0209.56	Herato0209	804511	811311	-
evm.TU.Herato0209.57	Herato0209	813183	820206	-
evm.TU.Herato0209.58	Herato0209	823975	828203	-
evm.TU.Herato0209.59	Herato0209	834495	842089	-
evm.TU.Herato0209.60	Herato0209	852797	869859	-
evm.TU.Herato0209.61	Herato0209	888356	915339	-
evm.TU.Herato0209.62	Herato0209	919268	936927	-
evm.TU.Herato0209.63	Herato0209	949756	952107	-
evm.TU.Herato0209.64	Herato0209	952170	970631	-
evm.TU.Herato0209.65	Herato0209	992287	1009961	-
evm.TU.Herato0209.66	Herato0209	1016838	1032715	-
evm.TU.Herato0209.67	Herato0209	1033240	1090345	+
evm.TU.Herato0209.68	Herato0209	1091283	1101673	-
evm.TU.Herato0209.69	Herato0209	1108136	1128569	-
evm.TU.Herato0209.70	Herato0209	1133214	1140255	-
evm.TU.Herato0209.71	Herato0209	1144172	1162429	+
evm.TU.Herato0210.1	Herato0210	3823	4098	+
evm.TU.Herato0210.2	Herato0210	5168	6507	+
evm.TU.Herato0210.3	Herato0210	9156	32138	-
evm.TU.Herato0210.4	Herato0210	32198	33467	-
evm.TU.Herato0210.5	Herato0210	33941	35894	+
evm.TU.Herato0210.6	Herato0210	42172	104280	-
evm.TU.Herato0210.7	Herato0210	70098	111911	+
evm.TU.Herato0210.8	Herato0210	114778	146768	+
evm.TU.Herato0210.9	Herato0210	204857	206509	+
evm.TU.Herato0210.10	Herato0210	207171	210831	+
evm.TU.Herato0210.11	Herato0210	212221	215266	+
evm.TU.Herato0210.12	Herato0210	216375	219325	+
evm.TU.Herato0211.1	Herato0211	72140	132902	-
evm.TU.Herato0211.2	Herato0211	140496	149102	-
evm.TU.Herato0211.3	Herato0211	158654	259262	+
evm.TU.Herato0211.4	Herato0211	274526	274894	-
evm.TU.Herato0211.5	Herato0211	303788	308640	+
evm.TU.Herato0211.6	Herato0211	310730	320975	+
evm.TU.Herato0211.7	Herato0211	322133	324648	-
evm.TU.Herato0211.8	Herato0211	325547	326335	+
evm.TU.Herato0211.9	Herato0211	327535	328914	-
evm.TU.Herato0211.10	Herato0211	330004	335488	+
evm.TU.Herato0211.11	Herato0211	337445	338509	+
evm.TU.Herato0211.12	Herato0211	338735	343313	-
evm.TU.Herato0211.13	Herato0211	345105	352041	+
evm.TU.Herato0211.14	Herato0211	357586	368455	-
evm.TU.Herato0211.15	Herato0211	369145	369738	+
evm.TU.Herato0211.16	Herato0211	369827	371567	-
evm.TU.Herato0211.17	Herato0211	373622	395951	+
evm.TU.Herato0211.18	Herato0211	397311	409639	-
evm.TU.Herato0211.19	Herato0211	413816	422639	+
evm.TU.Herato0211.20	Herato0211	424175	426733	-
evm.TU.Herato0211.21	Herato0211	437266	453244	-
evm.TU.Herato0211.22	Herato0211	456652	483302	+
evm.TU.Herato0211.23	Herato0211	488508	509397	-
evm.TU.Herato0211.24	Herato0211	509349	510994	+
evm.TU.Herato0211.25	Herato0211	511655	515615	-
evm.TU.Herato0211.26_evm.TU.Herato0211.29	Herato0211	518879	569727	-
evm.TU.Herato0211.27	Herato0211	539557	545909	+
evm.TU.Herato0211.28	Herato0211	556446	562965	+
evm.TU.Herato0211.30	Herato0211	570532	572904	+
evm.TU.Herato0211.31	Herato0211	573440	577601	-
evm.TU.Herato0211.32	Herato0211	578192	649432	+
evm.TU.Herato0211.33	Herato0211	673932	696174	+
evm.TU.Herato0211.34	Herato0211	696760	716132	-
evm.TU.Herato0211.35	Herato0211	717978	736383	-
evm.TU.Herato0211.36	Herato0211	747944	753169	+
evm.TU.Herato0211.37	Herato0211	758198	760972	+
evm.TU.Herato0211.38	Herato0211	769634	779139	+
evm.TU.Herato0211.39	Herato0211	785316	834841	-
evm.TU.Herato0211.40	Herato0211	838199	848016	+
evm.TU.Herato0211.41	Herato0211	848546	850591	-
evm.TU.Herato0211.42	Herato0211	853660	865942	-
evm.TU.Herato0211.43	Herato0211	868733	876051	+
evm.TU.Herato0211.44	Herato0211	881847	897548	-
evm.TU.Herato0211.45	Herato0211	904053	913435	-
evm.TU.Herato0211.46	Herato0211	915672	924370	+
evm.TU.Herato0211.47	Herato0211	927611	932915	+
evm.TU.Herato0211.48	Herato0211	943637	954525	+
evm.TU.Herato0211.49	Herato0211	955816	1037330	-
evm.TU.Herato0211.106	Herato0211	980849	987656	-
evm.TU.Herato0211.107	Herato0211	1001767	1028117	-
evm.TU.Herato0211.50	Herato0211	1047715	1066282	-
evm.TU.Herato0211.51	Herato0211	1066992	1067749	+
evm.TU.Herato0211.52	Herato0211	1071060	1081681	-
evm.TU.Herato0211.53	Herato0211	1084956	1085772	+
evm.TU.Herato0211.54	Herato0211	1087417	1093813	-
evm.TU.Herato0211.55	Herato0211	1100910	1275204	-
evm.TU.Herato0211.108	Herato0211	1172895	1222425	-
evm.TU.Herato0211.109	Herato0211	1230201	1241917	-
evm.TU.Herato0211.110	Herato0211	1242672	1244796	-
evm.TU.Herato0211.111	Herato0211	1253846	1261495	-
evm.TU.Herato0211.56	Herato0211	1282952	1461775	-
evm.TU.Herato0211.112	Herato0211	1287453	1324278	-
evm.TU.Herato0211.113	Herato0211	1337926	1352918	-
evm.TU.Herato0211.114	Herato0211	1379474	1420055	-
evm.TU.Herato0211.57	Herato0211	1463160	1474487	-
evm.TU.Herato0211.58	Herato0211	1488199	1488432	+
evm.TU.Herato0211.59	Herato0211	1491493	1492748	-
evm.TU.Herato0211.60	Herato0211	1496451	1499421	+
evm.TU.Herato0211.61	Herato0211	1503646	1539788	-
evm.TU.Herato0211.62	Herato0211	1544599	1553427	-
evm.TU.Herato0211.63	Herato0211	1554006	1556462	+
evm.TU.Herato0211.64	Herato0211	1566672	1568168	-
evm.TU.Herato0211.65	Herato0211	1571783	1573291	+
evm.TU.Herato0211.66	Herato0211	1572983	1585408	-
evm.TU.Herato0211.67	Herato0211	1712955	1713446	+
evm.TU.Herato0211.68	Herato0211	1749646	1826719	+
evm.TU.Herato0211.115	Herato0211	1798148	1809501	+
evm.TU.Herato0211.69	Herato0211	1861555	1932852	+
novel_gene_19	Herato0211	1910110	1918536	-
novel_gene_18	Herato0211	1944298	1944714	+
evm.TU.Herato0211.70	Herato0211	1946587	1961115	-
evm.TU.Herato0211.71	Herato0211	1964709	1967604	+
evm.TU.Herato0211.72	Herato0211	1967239	1968525	-
evm.TU.Herato0211.73	Herato0211	1968576	1970151	-
evm.TU.Herato0211.74	Herato0211	1971982	1998154	-
evm.TU.Herato0211.75	Herato0211	1998661	2001476	+
evm.TU.Herato0211.76	Herato0211	2002300	2002806	-
evm.TU.Herato0211.77	Herato0211	2003002	2006149	+
evm.TU.Herato0211.78	Herato0211	2015916	2028700	-
novel_gene_17	Herato0211	2031515	2033701	+
evm.TU.Herato0211.79	Herato0211	2037161	2040264	-
evm.TU.Herato0211.80	Herato0211	2045561	2047302	-
evm.TU.Herato0211.81	Herato0211	2048010	2048957	+
evm.TU.Herato0211.82	Herato0211	2274643	2283402	-
evm.TU.Herato0211.83	Herato0211	2377038	2378792	-
evm.TU.Herato0211.84	Herato0211	2451878	2454380	+
evm.TU.Herato0211.85	Herato0211	2471128	2471456	+
evm.TU.Herato0211.86	Herato0211	2480673	2486871	+
evm.TU.Herato0211.87	Herato0211	2496769	2518408	+
evm.TU.Herato0211.88	Herato0211	2526073	2539111	+
evm.TU.Herato0211.89	Herato0211	2561073	2572473	+
evm.TU.Herato0211.90	Herato0211	2585493	2606997	+
evm.TU.Herato0211.91	Herato0211	2632243	2641842	+
evm.TU.Herato0211.92	Herato0211	2662746	2689656	-
evm.TU.Herato0211.93	Herato0211	2695852	2732369	-
evm.TU.Herato0211.116	Herato0211	2698621	2704445	-
evm.TU.Herato0211.94	Herato0211	2741748	2758397	-
evm.TU.Herato0211.95	Herato0211	2761163	2766335	-
evm.TU.Herato0211.96	Herato0211	2767440	2771236	-
evm.TU.Herato0211.97	Herato0211	2797399	2828812	+
evm.TU.Herato0211.98	Herato0211	2868922	2869632	-
evm.TU.Herato0211.99	Herato0211	2898236	2900817	+
evm.TU.Herato0211.100	Herato0211	2954806	2978760	-
evm.TU.Herato0211.101	Herato0211	3006417	3030154	-
evm.TU.Herato0211.102	Herato0211	3042606	3058044	-
evm.TU.Herato0211.103	Herato0211	3062013	3079412	-
evm.TU.Herato0211.104	Herato0211	3086168	3088671	-
evm.TU.Herato0211.105	Herato0211	3098151	3110731	-
evm.TU.Herato0212.1	Herato0212	1337	8319	+
evm.TU.Herato0212.2	Herato0212	20741	29956	+
evm.TU.Herato0212.3	Herato0212	30097	33540	-
evm.TU.Herato0212.4	Herato0212	44896	45264	+
evm.TU.Herato0212.5	Herato0212	46054	60571	-
evm.TU.Herato0212.6	Herato0212	75246	86142	-
evm.TU.Herato0212.7	Herato0212	87135	99858	+
evm.TU.Herato0212.8	Herato0212	102280	106192	-
evm.TU.Herato0212.9	Herato0212	106518	112076	-
evm.TU.Herato0212.10	Herato0212	122425	123579	-
evm.TU.Herato0212.11	Herato0212	124002	126417	+
evm.TU.Herato0213.1	Herato0213	5749	41853	+
evm.TU.Herato0213.2	Herato0213	58876	74491	+
evm.TU.Herato0213.3	Herato0213	86205	95675	+
evm.TU.Herato0213.4	Herato0213	107027	127629	+
evm.TU.Herato0213.5	Herato0213	128197	129989	-
evm.TU.Herato0214.1	Herato0214	683	26903	+
evm.TU.Herato0214.2_evm.TU.Herato0214.3	Herato0214	9928	34907	-
evm.TU.Herato0214.4	Herato0214	36129	40557	+
evm.TU.Herato0214.5	Herato0214	40578	42614	-
evm.TU.Herato0214.6	Herato0214	50526	52954	-
evm.TU.Herato0214.7	Herato0214	53009	53467	-
evm.TU.Herato0214.8	Herato0214	54313	56493	-
evm.TU.Herato0214.9	Herato0214	58231	67612	+
evm.TU.Herato0214.10	Herato0214	68154	71018	-
evm.TU.Herato0214.11	Herato0214	71494	73699	+
evm.TU.Herato0214.12	Herato0214	74966	76169	-
evm.TU.Herato0214.13	Herato0214	76689	86668	+
evm.TU.Herato0214.14	Herato0214	86253	117180	-
evm.TU.Herato0214.15	Herato0214	118040	120608	+
evm.TU.Herato0214.16	Herato0214	126575	138509	-
evm.TU.Herato0214.17	Herato0214	139713	141167	+
evm.TU.Herato0214.18	Herato0214	144404	180419	+
evm.TU.Herato0214.19	Herato0214	186989	228186	+
evm.TU.Herato0214.20	Herato0214	228399	312121	-
evm.TU.Herato0214.21	Herato0214	321376	322656	-
evm.TU.Herato0214.22	Herato0214	322313	350797	-
evm.TU.Herato0214.23	Herato0214	352552	392735	+
novel_gene_22	Herato0214	358415	359975	+
evm.TU.Herato0214.24	Herato0214	394155	398962	+
evm.TU.Herato0214.25	Herato0214	401033	404498	-
evm.TU.Herato0214.26	Herato0214	410508	428794	-
evm.TU.Herato0214.27	Herato0214	429734	435667	-
evm.TU.Herato0214.28	Herato0214	435022	445506	+
evm.TU.Herato0214.29	Herato0214	447956	451758	+
evm.TU.Herato0214.30	Herato0214	453367	467813	-
evm.TU.Herato0214.33	Herato0214	467806	478091	+
evm.TU.Herato0214.31	Herato0214	468270	470003	+
evm.TU.Herato0214.32	Herato0214	470619	472330	-
evm.TU.Herato0214.34	Herato0214	480471	492239	-
evm.TU.Herato0214.35	Herato0214	528048	540888	+
evm.TU.Herato0214.36	Herato0214	544705	548009	-
evm.TU.Herato0214.37	Herato0214	556109	561526	+
evm.TU.Herato0214.38	Herato0214	562523	565433	-
evm.TU.Herato0214.39	Herato0214	567033	585598	-
evm.TU.Herato0214.40	Herato0214	587165	608600	+
evm.TU.Herato0214.41	Herato0214	608967	620277	-
evm.TU.Herato0214.42	Herato0214	629189	687697	-
evm.TU.Herato0214.43_evm.TU.Herato0214.44_evm.TU.Herato0214.46	Herato0214	745180	842635	-
evm.TU.Herato0214.45	Herato0214	795087	796847	+
evm.TU.Herato0214.47	Herato0214	851826	870228	-
evm.TU.Herato0214.48	Herato0214	874231	889522	+
evm.TU.Herato0214.49	Herato0214	893432	899609	-
evm.TU.Herato0214.52	Herato0214	897333	943044	+
evm.TU.Herato0214.50	Herato0214	900757	912012	-
evm.TU.Herato0214.51	Herato0214	917094	926848	-
evm.TU.Herato0214.53	Herato0214	948466	966470	+
evm.TU.Herato0214.54	Herato0214	967211	979405	-
evm.TU.Herato0214.55	Herato0214	984397	1015718	-
evm.TU.Herato0214.56	Herato0214	1027223	1036262	-
evm.TU.Herato0214.57	Herato0214	1042644	1062758	-
evm.TU.Herato0214.58	Herato0214	1063198	1064362	-
evm.TU.Herato0214.59	Herato0214	1070192	1083760	-
evm.TU.Herato0214.60	Herato0214	1084186	1085295	-
evm.TU.Herato0215.1	Herato0215	1424	26057	-
evm.TU.Herato0215.2	Herato0215	30501	40889	-
evm.TU.Herato0215.3	Herato0215	64801	73562	-
evm.TU.Herato0215.4	Herato0215	166953	186691	+
evm.TU.Herato0215.5	Herato0215	192759	196522	+
evm.TU.Herato0215.6	Herato0215	218069	234046	+
evm.TU.Herato0215.7	Herato0215	238506	286036	-
evm.TU.Herato0215.8	Herato0215	290110	290499	-
evm.TU.Herato0215.9	Herato0215	293823	356514	-
evm.TU.Herato0215.146	Herato0215	294307	299619	-
evm.TU.Herato0215.147	Herato0215	351183	351895	+
evm.TU.Herato0215.10	Herato0215	379074	407027	-
evm.TU.Herato0215.11	Herato0215	413497	414396	-
evm.TU.Herato0215.12	Herato0215	427059	427409	-
evm.TU.Herato0215.13	Herato0215	436559	436897	-
evm.TU.Herato0215.14	Herato0215	438949	439980	+
evm.TU.Herato0215.15	Herato0215	452101	472310	-
evm.TU.Herato0215.16	Herato0215	473550	499983	+
evm.TU.Herato0215.17	Herato0215	614326	647852	-
evm.TU.Herato0215.18	Herato0215	674614	676659	+
evm.TU.Herato0215.19	Herato0215	686943	687311	+
evm.TU.Herato0215.20	Herato0215	700834	701190	+
evm.TU.Herato0215.21	Herato0215	702170	706847	-
evm.TU.Herato0215.22	Herato0215	773084	774016	-
evm.TU.Herato0215.23	Herato0215	774806	777123	-
evm.TU.Herato0215.24	Herato0215	777330	786580	+
evm.TU.Herato0215.25	Herato0215	789600	791737	-
evm.TU.Herato0215.26	Herato0215	793515	795363	-
evm.TU.Herato0215.27	Herato0215	795901	807143	+
evm.TU.Herato0215.28	Herato0215	845294	852642	+
evm.TU.Herato0215.29	Herato0215	858253	885054	-
evm.TU.Herato0215.148	Herato0215	876861	878309	-
evm.TU.Herato0215.30	Herato0215	886610	887499	+
evm.TU.Herato0215.31	Herato0215	888264	893782	+
evm.TU.Herato0215.32	Herato0215	896430	959768	+
evm.TU.Herato0215.33	Herato0215	962629	968351	-
evm.TU.Herato0215.34	Herato0215	972906	978292	-
evm.TU.Herato0215.35	Herato0215	986156	1001840	-
evm.TU.Herato0215.36	Herato0215	1002293	1028096	+
evm.TU.Herato0215.37	Herato0215	1036259	1039870	+
evm.TU.Herato0215.38	Herato0215	1057030	1068851	+
evm.TU.Herato0215.39	Herato0215	1077988	1080446	+
evm.TU.Herato0215.40	Herato0215	1103816	1107378	-
evm.TU.Herato0215.41	Herato0215	1124654	1128475	-
evm.TU.Herato0215.42	Herato0215	1140270	1195432	+
evm.TU.Herato0215.43	Herato0215	1225842	1232725	-
evm.TU.Herato0215.44	Herato0215	1248671	1261382	-
evm.TU.Herato0215.45	Herato0215	1304777	1309773	-
evm.TU.Herato0215.46	Herato0215	1342394	1383420	-
evm.TU.Herato0215.47	Herato0215	1416800	1445530	+
evm.TU.Herato0215.48	Herato0215	1445791	1467859	-
evm.TU.Herato0215.49	Herato0215	1468628	1492435	+
evm.TU.Herato0215.50	Herato0215	1496798	1546779	-
evm.TU.Herato0215.149	Herato0215	1501897	1519807	-
evm.TU.Herato0215.150	Herato0215	1535908	1538657	-
evm.TU.Herato0215.51	Herato0215	1547629	1548074	+
evm.TU.Herato0215.52	Herato0215	1548131	1548868	+
evm.TU.Herato0215.53	Herato0215	1550189	1553049	+
evm.TU.Herato0215.54	Herato0215	1559973	1573309	-
evm.TU.Herato0215.55	Herato0215	1573368	1590354	+
evm.TU.Herato0215.56	Herato0215	1596195	1598081	-
evm.TU.Herato0215.57	Herato0215	1599370	1628482	-
evm.TU.Herato0215.58	Herato0215	1656120	1662255	+
evm.TU.Herato0215.59	Herato0215	1662652	1702176	-
evm.TU.Herato0215.151	Herato0215	1667544	1668740	+
evm.TU.Herato0215.60	Herato0215	1756536	1813047	+
evm.TU.Herato0215.61	Herato0215	1822589	1823107	-
evm.TU.Herato0215.62	Herato0215	1823187	1824164	-
evm.TU.Herato0215.63	Herato0215	1855070	1857324	-
evm.TU.Herato0215.64	Herato0215	1860286	1896535	-
evm.TU.Herato0215.152	Herato0215	1871342	1873003	-
evm.TU.Herato0215.65	Herato0215	1897170	1907143	+
evm.TU.Herato0215.66	Herato0215	1909395	1959044	-
evm.TU.Herato0215.68	Herato0215	1918793	1997371	+
evm.TU.Herato0215.67	Herato0215	1970237	1971549	+
evm.TU.Herato0215.69	Herato0215	2001757	2003603	-
evm.TU.Herato0215.70	Herato0215	2004034	2053148	+
evm.TU.Herato0215.71	Herato0215	2043251	2045463	-
evm.TU.Herato0215.72	Herato0215	2057066	2066018	-
evm.TU.Herato0215.73	Herato0215	2065443	2070288	+
evm.TU.Herato0215.74	Herato0215	2075793	2085373	-
evm.TU.Herato0215.75	Herato0215	2097407	2104545	-
evm.TU.Herato0215.76	Herato0215	2156578	2158870	+
evm.TU.Herato0215.77	Herato0215	2175276	2177384	+
evm.TU.Herato0215.78	Herato0215	2184563	2188616	+
evm.TU.Herato0215.79	Herato0215	2201666	2203193	+
evm.TU.Herato0215.80	Herato0215	2210378	2214431	+
evm.TU.Herato0215.81	Herato0215	2277322	2283892	+
evm.TU.Herato0215.82	Herato0215	2285297	2294139	+
evm.TU.Herato0215.83	Herato0215	2295002	2297293	-
evm.TU.Herato0215.84	Herato0215	2301532	2307303	-
evm.TU.Herato0215.85	Herato0215	2310368	2317551	+
evm.TU.Herato0215.86	Herato0215	2320652	2328202	-
evm.TU.Herato0215.87	Herato0215	2338168	2342885	+
evm.TU.Herato0215.88	Herato0215	2347795	2414215	+
evm.TU.Herato0215.89	Herato0215	2431367	2497562	+
evm.TU.Herato0215.90	Herato0215	2498144	2507781	-
evm.TU.Herato0215.91	Herato0215	2508187	2514091	+
evm.TU.Herato0215.92	Herato0215	2514164	2518227	+
evm.TU.Herato0215.93	Herato0215	2520976	2540212	-
evm.TU.Herato0215.94	Herato0215	2540449	2544296	+
evm.TU.Herato0215.95	Herato0215	2545435	2556807	-
evm.TU.Herato0215.96	Herato0215	2557294	2596092	+
evm.TU.Herato0215.97	Herato0215	2599211	2610313	-
evm.TU.Herato0215.98	Herato0215	2613398	2618022	-
evm.TU.Herato0215.99	Herato0215	2618775	2623509	-
evm.TU.Herato0215.100	Herato0215	2625024	2653155	+
evm.TU.Herato0215.101	Herato0215	2655587	2657640	+
evm.TU.Herato0215.102	Herato0215	2673570	2699726	-
evm.TU.Herato0215.103	Herato0215	2714242	2716904	-
evm.TU.Herato0215.104	Herato0215	2718119	2727400	-
evm.TU.Herato0215.105	Herato0215	2741470	2758056	-
evm.TU.Herato0215.106	Herato0215	2758881	2781171	+
evm.TU.Herato0215.107	Herato0215	2787742	2793193	-
evm.TU.Herato0215.108	Herato0215	2793408	2800825	+
evm.TU.Herato0215.109	Herato0215	2803478	2803963	-
evm.TU.Herato0215.110	Herato0215	2804472	2808401	+
evm.TU.Herato0215.111	Herato0215	2809901	2814902	+
evm.TU.Herato0215.112	Herato0215	2815828	2816625	-
evm.TU.Herato0215.113	Herato0215	2819057	2821131	-
evm.TU.Herato0215.114	Herato0215	2821659	2823077	+
evm.TU.Herato0215.115	Herato0215	2824112	2825753	-
evm.TU.Herato0215.116	Herato0215	2829920	2890597	-
evm.TU.Herato0215.117	Herato0215	2894506	2922888	+
evm.TU.Herato0215.118	Herato0215	2982668	3050811	+
evm.TU.Herato0215.119	Herato0215	3054789	3056684	+
evm.TU.Herato0215.120	Herato0215	3057156	3085743	-
evm.TU.Herato0215.121	Herato0215	3091149	3092204	-
evm.TU.Herato0215.122	Herato0215	3097896	3115086	+
evm.TU.Herato0215.123	Herato0215	3115650	3128297	-
evm.TU.Herato0215.124	Herato0215	3131852	3183448	-
evm.TU.Herato0215.153	Herato0215	3145003	3146852	-
evm.TU.Herato0215.125	Herato0215	3264212	3265957	-
evm.TU.Herato0215.126	Herato0215	3323555	3344309	+
evm.TU.Herato0215.127	Herato0215	3347587	3351092	-
evm.TU.Herato0215.128_evm.TU.Herato0215.129	Herato0215	3352941	3382062	-
evm.TU.Herato0215.130	Herato0215	3392730	3402917	+
evm.TU.Herato0215.131	Herato0215	3408467	3411083	-
evm.TU.Herato0215.132	Herato0215	3411606	3416278	+
evm.TU.Herato0215.133	Herato0215	3419308	3423261	-
evm.TU.Herato0215.134	Herato0215	3423184	3440719	+
evm.TU.Herato0215.135	Herato0215	3441408	3446711	-
evm.TU.Herato0215.136	Herato0215	3448891	3504873	-
evm.TU.Herato0215.137	Herato0215	3539046	3556816	-
evm.TU.Herato0215.138	Herato0215	3563615	3592794	+
evm.TU.Herato0215.139	Herato0215	3596000	3624035	+
evm.TU.Herato0215.140	Herato0215	3626694	3627898	-
evm.TU.Herato0215.141	Herato0215	3628738	3633498	+
evm.TU.Herato0215.142	Herato0215	3636253	3645363	-
evm.TU.Herato0215.143	Herato0215	3645993	3651981	+
evm.TU.Herato0215.144	Herato0215	3695684	3742716	+
evm.TU.Herato0215.145	Herato0215	3749288	3753594	+
evm.TU.Herato0301.1	Herato0301	18221	37040	-
evm.TU.Herato0301.2	Herato0301	116428	119051	+
evm.TU.Herato0301.3	Herato0301	272287	272670	-
evm.TU.Herato0301.4	Herato0301	416827	419748	-
evm.TU.Herato0301.5	Herato0301	440838	493454	+
evm.TU.Herato0301.6	Herato0301	544139	544746	+
evm.TU.Herato0301.7	Herato0301	558469	565174	+
evm.TU.Herato0301.8	Herato0301	574502	576522	+
evm.TU.Herato0301.9	Herato0301	597308	659772	-
evm.TU.Herato0301.10	Herato0301	671223	686126	+
evm.TU.Herato0301.11	Herato0301	688029	700733	-
evm.TU.Herato0301.12	Herato0301	712422	728983	+
evm.TU.Herato0301.13	Herato0301	757331	794813	+
evm.TU.Herato0301.14	Herato0301	768923	774297	+
evm.TU.Herato0301.15	Herato0301	800065	811352	-
evm.TU.Herato0301.16	Herato0301	815827	828503	+
evm.TU.Herato0301.17	Herato0301	833139	862685	-
evm.TU.Herato0301.18	Herato0301	862317	867967	+
evm.TU.Herato0301.19	Herato0301	876294	879772	-
evm.TU.Herato0301.20	Herato0301	881417	899972	+
